Event ID,dd/MM/yyyy HH:mm,Performative,Sender,Receiver,Objet,Lieu
TT4,28/07/1926 01:00,execute,TTaGL,System,se deplacer,Gia Quất
TT4,28/07/1926 01:00,delegate,TTaGL,ACGT,construire diguette,Gia Thượng
90,28/07/1926 01:00,inform,RST,RFBN,débordement,CR
TT5,28/07/1926 05:00,execute,TTaGL,System,diriger,Gia Thượng
TT5,28/07/1926 05:00,inform,System,TTaGL,infiltration,Gia Thượng
AC3,28/07/1926 05:00,delegate,TTaGL,PLyAM,construire diguette,Giang Cao
AC3,28/07/1926 05:00,execute,TTaGL,System,se deplacer,?
AC27,28/07/1926 05:00,delegate,TTaGL,LD,construire diguette,?
R5,28/07/1926 06:00,execute,RFBN,System,surveiller,?
C10,28/07/1926 08:00,execute,TLDT,System,mobiliser coolies,Giang Cao
C10,28/07/1926 08:00,execute,TTaGL,System,mobiliser coolies,Giang Cao
C10,28/07/1926 08:00,execute,coolies,System,colmater digue,Giang Cao
AC32,28/07/1926 08:00,delegate,TTaGL,LyTT,elever digue,Thuận Tốn
AC33,28/07/1926 08:00,delegate,TTaGL,ACGC,construire diguette,?
10,28/07/1926 08:00,inform,RFBN,TLDD,situation grave,Đông Dư
10,28/07/1926 08:00,inform,RFBN,TLGT,situation grave,Gia Thụy
10,28/07/1926 08:00,inform,RFBN,TLDT,situation grave,Đa Tốn
10,28/07/1926 08:00,inform,RFBN,TLCL,situation grave,Cự Linh
10,28/07/1926 08:00,inform,RFBN,LyXQ,situation grave,Xuân Quan
10,28/07/1926 08:00,inform,RFBN,LyDD,situation grave,Đông Dư
10,28/07/1926 08:00,inform,RFBN,LyGC,situation grave,Giang Cao
10,28/07/1926 08:00,inform,RFBN,LyTT,situation grave,Thuận Tốn
10,28/07/1926 08:00,inform,RFBN,LyTD,situation grave,Đa Tốn
10,28/07/1926 08:00,inform,RFBN,LyCL,situation grave,Cự Linh
10,28/07/1926 08:00,inform,RFBN,LyPV,situation grave,Phú Viên
10,28/07/1926 08:00,inform,RFBN,LyLD,situation grave,Lâm Du
11,28/07/1926 08:00,delegate,TDBN,TLDD,construire diguette,Đông Dư
11,28/07/1926 08:00,delegate,TDBN,TLGT,construire diguette,Gia Thụy
11,28/07/1926 08:00,delegate,TDBN,TLDT,construire diguette,Đa Tốn
11,28/07/1926 08:00,delegate,TDBN,TLCL,construire diguette,Cự Linh
11,28/07/1926 08:00,delegate,TDBN,LyXQ,construire diguette,Xuân Quan
11,28/07/1926 08:00,delegate,TDBN,LyDD,construire diguette,Đông Dư
11,28/07/1926 08:00,delegate,TDBN,LyGC,construire diguette,Giang Cao
11,28/07/1926 08:00,delegate,TDBN,LyTT,construire diguette,Thuận Tốn
11,28/07/1926 08:00,delegate,TDBN,LyTD,construire diguette,Đa Tốn
11,28/07/1926 08:00,delegate,TDBN,LyCL,construire diguette,Cự Linh
11,28/07/1926 08:00,delegate,TDBN,LyPV,construire diguette,Phú Viên
11,28/07/1926 08:00,delegate,TDBN,LyLD,construire diguette,Lâm Du
11,28/07/1926 08:00,execute,TLDD,System,construire diguette,Đông Dư
11,28/07/1926 08:00,execute,TLGT,System,construire diguette,Gia Thụy
11,28/07/1926 08:00,execute,TLDT,System,construire diguette,Đa Tốn
11,28/07/1926 08:00,execute,TLCL,System,construire diguette,Cự Linh
11,28/07/1926 08:00,execute,LyXQ,System,construire diguette,Xuân Quan
11,28/07/1926 08:00,execute,LyDD,System,construire diguette,Đông Dư
11,28/07/1926 08:00,execute,LyGC,System,construire diguette,Giang Cao
11,28/07/1926 08:00,execute,LyTT,System,construire diguette,Thuận Tốn
11,28/07/1926 08:00,execute,LyTD,System,construire diguette,Đa Tốn
11,28/07/1926 08:00,execute,LyCL,System,construire diguette,Cự Linh
11,28/07/1926 08:00,execute,LyPV,System,construire diguette,Phú Viên
11,28/07/1926 08:00,execute,LyLD,System,construire diguette,Lâm Du
12,28/07/1926 08:00,delegate,TDBN,TLDD,surveiller,Đông Dư
12,28/07/1926 08:00,delegate,TDBN,TLGT,surveiller,Gia Thụy
12,28/07/1926 08:00,delegate,TDBN,TLDT,surveiller,Đa Tốn
12,28/07/1926 08:00,delegate,TDBN,TLCL,surveiller,Cự Linh
12,28/07/1926 08:00,delegate,TDBN,LyXQ,surveiller,Xuân Quan
12,28/07/1926 08:00,delegate,TDBN,LyDD,surveiller,Đông Dư
12,28/07/1926 08:00,delegate,TDBN,LyGC,surveiller,Giang Cao
12,28/07/1926 08:00,delegate,TDBN,LyTT,surveiller,Thuận Tốn
12,28/07/1926 08:00,delegate,TDBN,LyTD,surveiller,Đa Tốn
12,28/07/1926 08:00,delegate,TDBN,LyCL,surveiller,Cự Linh
12,28/07/1926 08:00,delegate,TDBN,LyPV,surveiller,Phú Viên
12,28/07/1926 08:00,delegate,TDBN,LyLD,surveiller,Lâm Du
12,28/07/1926 08:00,execute,TLDD,System,surveiller,Đông Dư
12,28/07/1926 08:00,execute,TLGT,System,surveiller,Gia Thụy
12,28/07/1926 08:00,execute,TLDT,System,surveiller,Đa Tốn
12,28/07/1926 08:00,execute,TLCL,System,surveiller,Cự Linh
12,28/07/1926 08:00,execute,LyXQ,System,surveiller,Xuân Quan
12,28/07/1926 08:00,execute,LyDD,System,surveiller,Đông Dư
12,28/07/1926 08:00,execute,LyGC,System,surveiller,Giang Cao
12,28/07/1926 08:00,execute,LyTT,System,surveiller,Thuận Tốn
12,28/07/1926 08:00,execute,LyTD,System,surveiller,Đa Tốn
12,28/07/1926 08:00,execute,LyCL,System,surveiller,Cự Linh
12,28/07/1926 08:00,execute,LyPV,System,surveiller,Phú Viên
12,28/07/1926 08:00,execute,LyLD,System,surveiller,Lâm Du
13,28/07/1926 08:00,inform,TDBN,RFBN,presence renard,Cổ Bi 
14,28/07/1926 08:00,inform,THGL,RFBN,debordement,Ái Mộ
14,28/07/1926 08:00,inform,THGL,TDBN,debordement,Ái Mộ
AC23,28/07/1926 10:00,delegate,TTaGL,LyCL,construire diguette,Cự Linh
AC23,28/07/1926 10:00,execute,LyCL,System,construire diguette,Cự Linh
TT6,28/07/1926 10:00,delegate,TTaGL,TLGT,construire diguette,Gia Thụy
TT6,28/07/1926 10:00,execute,TLGT,System,construire diguette,Gia Thụy
TT6,28/07/1926 10:00,delegate,TTaGL,TLDT,mobiliser coolies,Đa Tốn
TT6,28/07/1926 10:00,delegate,ATTP,TLDT,mobiliser coolies,Đa Tốn
TT6,28/07/1926 10:00,execute,TLDT,System,mobiliser coolies,Đa Tốn
TT6,28/07/1926 10:00,cfp,TTaGL,THGL,demande de materiel,Đa Tốn
AC34,28/07/1926 12:00,execute,LyCL,System,surveiller,Cự Linh
AC34,28/07/1926 12:00,inform,System,coolies,eau monte,Cự Linh
AC34,28/07/1926 12:00,execute,coolies,System,elever digue,Cự Linh
TT7,28/07/1926 13:00,delegate,RFBN,THGL,construire diguette,Giang Cao
TT7,28/07/1926 13:00,delegate,THGL,TLGT,construire diguette,Gia Thụy
TT7,28/07/1926 13:00,delegate,THGL,TLCL,construire diguette,Cự Linh
TT7,28/07/1926 13:00,delegate,THGL,TLDT,construire diguette,Đa Tốn
TT7,28/07/1926 13:00,delegate,THGL,TLDD,construire diguette,Đông Dư
TT7,28/07/1926 13:00,execute,TLGT,System,construire diguette,Gia Thụy
TT7,28/07/1926 13:00,execute,TLCL,System,construire diguette,Cự Linh
TT7,28/07/1926 13:00,execute,TLDT,System,construire diguette,Đa Tốn
TT7,28/07/1926 13:00,execute,TLDD,System,construire diguette,Đông Dư
TT7,28/07/1926 13:00,execute,THGL,System,surveiller,Đa Tốn
TT7,28/07/1926 13:00,execute,THGL,System,surveiller,Đông Dư
TT7,28/07/1926 13:00,inform,RFBN,THGL,rencontre,Xuân Quan
TT7,28/07/1926 13:00,inform,THGL,RFBN,rencontre,Xuân Quan
TT8,28/07/1926 13:00,delegate,THGL,TTaGL,verifier digue,Gia Quất
TT8,28/07/1926 13:00,execute,TTaGL,System,verifier digue,Gia Quất
AC10,28/07/1926 16:00,delegate,TTaGL,LyLD,construire diguette,Lâm Du
AC10,28/07/1926 16:00,execute,LyLD,System,construire diguette,Lâm Du
AC10,28/07/1926 16:00,execute,TTaGL,System,surveiller,Lâm Du
TT9,28/07/1926 16:15,delegate,TTaGL,NoAM,mobiliser coolies,Ái Mộ
TT9,28/07/1926 16:15,refuse,NoAM,TTaGL,mobiliser coolies,Ái Mộ
TT9,28/07/1926 16:15,delegate,TTaGL,ACGL,envoyer police,Ái Mộ
TT9,28/07/1926 16:15,execute,ACGL,System,envoyer police,Ái Mộ
R6,28/07/1926 16:15,inform,System,RFBN,ordres non respectes,Ái Mộ
R6,28/07/1926 16:15,delegate,RFBN,TLGT,surveiller,Gia Thụy
R6,28/07/1926 16:15,delegate,RFBN,TLCL,surveiller,Cự Linh
R6,28/07/1926 16:15,delegate,RFBN,TLDT,surveiller,Đa Tốn
R6,28/07/1926 16:15,delegate,RFBN,TLDD,surveiller,Đông Dư
R6,28/07/1926 16:15,delegate,RFBN,LyGT,surveiller,Gia Thụy
R6,28/07/1926 16:15,delegate,RFBN,LyCL,surveiller,Cự Linh
R6,28/07/1926 16:15,delegate,RFBN,LyDT,surveiller,Đa Tốn
R6,28/07/1926 16:15,delegate,RFBN,LyDD,surveiller,Đông Dư
R7,28/07/1926 16:15,delegate,RFBN,TTaGL,renouveler ordres,?
R8,28/07/1926 16:15,execute,THGL,System,reparer digue,Cổ Bi 
R8,28/07/1926 16:15,execute,AC,System,mobiliser coolies,Xuân Quan
R8,28/07/1926 16:15,execute,AC,System,mobiliser coolies,Kim Quan
